,CellType,Method,DataType,Tissue,CCC,L1error,abundant
0,skeletal muscle satellite cell,DWLS,umi2counts,Limb_Muscle,0.20986833343894493,0.011399586239933163,rare
1,mesenchymal stem cell,DWLS,umi2counts,Limb_Muscle,0.9736375027521955,0.03967475195916457,normal
2,endothelial cell,DWLS,umi2counts,Limb_Muscle,0.10110758373447945,0.03794986785674846,rare
3,B cell,DWLS,umi2counts,Limb_Muscle,0.978186765683159,0.031466259654188165,normal
4,macrophage,DWLS,umi2counts,Limb_Muscle,0.9718147353970602,0.03498825681261426,normal
5,T cell,DWLS,umi2counts,Limb_Muscle,0.892410574932403,0.0627553668988799,normal
6,skeletal muscle satellite cell,DWLS,counts2umi,Limb_Muscle,0.0033014296072036223,0.19467506085741962,rare
7,mesenchymal stem cell,DWLS,counts2umi,Limb_Muscle,0.8599201813861705,0.07167195639168245,normal
8,endothelial cell,DWLS,counts2umi,Limb_Muscle,0.26066605115640157,0.013927123767100981,rare
9,B cell,DWLS,counts2umi,Limb_Muscle,0.9078248904894217,0.05618664255196801,normal
10,macrophage,DWLS,counts2umi,Limb_Muscle,0.8920952182223566,0.06554632414434096,normal
11,T cell,DWLS,counts2umi,Limb_Muscle,0.9239889221312471,0.04729136147245077,normal
12,lung endothelial cell,DWLS,umi2counts,Lung,0.875181064595168,0.0574695693588439,normal
13,stromal cell,DWLS,umi2counts,Lung,0.910362979189639,0.04825059768219881,normal
14,classical monocyte,DWLS,umi2counts,Lung,0.8970906361418926,0.04971128811572756,normal
15,myeloid cell,DWLS,umi2counts,Lung,0.7247078267069289,0.06576163987170941,normal
16,B cell,DWLS,umi2counts,Lung,0.9599706338300088,0.02681312947875704,normal
17,T cell,DWLS,umi2counts,Lung,0.10941767369701415,0.026050288377692896,rare
18,natural killer cell,DWLS,umi2counts,Lung,0.3666667561077125,0.014891106426851083,normal
19,leukocyte,DWLS,umi2counts,Lung,0.7954446411804502,0.08704175324192058,normal
20,ciliated columnar cell of tracheobronchial tree,DWLS,umi2counts,Lung,0.022205277512837754,0.013812639558289451,rare
21,lung endothelial cell,DWLS,counts2umi,Lung,0.8040296433362799,0.05868450194620131,normal
22,stromal cell,DWLS,counts2umi,Lung,0.42208845483215474,0.10064993214110865,normal
23,classical monocyte,DWLS,counts2umi,Lung,0.4256890475460937,0.1774143742808783,normal
24,myeloid cell,DWLS,counts2umi,Lung,0.5634438953491322,0.10252680901559395,normal
25,B cell,DWLS,counts2umi,Lung,0.7841572353768973,0.1083668931508885,normal
26,T cell,DWLS,counts2umi,Lung,0.00969002795790886,0.04081310779144856,rare
27,natural killer cell,DWLS,counts2umi,Lung,0.34851194891409587,0.008955278555345433,normal
28,leukocyte,DWLS,counts2umi,Lung,0.7824486429743425,0.07197022878814606,normal
29,ciliated columnar cell of tracheobronchial tree,DWLS,counts2umi,Lung,0.7929677453620221,0.004160551615319215,rare
30,hematopoietic precursor cell,DWLS,umi2counts,Marrow,0.08680655920879368,0.012184330040219585,rare
31,granulocyte,DWLS,umi2counts,Marrow,0.9609086776839634,0.029722025063764885,normal
32,immature B cell,DWLS,umi2counts,Marrow,0.7239437691519471,0.1248888850277473,normal
33,monocyte,DWLS,umi2counts,Marrow,0.21304099892999973,0.016000590998310495,rare
34,macrophage,DWLS,umi2counts,Marrow,0.9626307487781697,0.029205966988072603,normal
35,basophil,DWLS,umi2counts,Marrow,0.9046330257882294,0.05175637864213333,normal
36,hematopoietic precursor cell,DWLS,counts2umi,Marrow,0.004497106555902201,0.09873286809680788,rare
37,granulocyte,DWLS,counts2umi,Marrow,0.18326895986775843,0.31945020654515954,normal
38,immature B cell,DWLS,counts2umi,Marrow,0.4091986796355333,0.13975527454168096,normal
39,monocyte,DWLS,counts2umi,Marrow,0.031298592728753204,0.02565551306733146,rare
40,macrophage,DWLS,counts2umi,Marrow,0.5044409161526051,0.11187981758416671,normal
41,basophil,DWLS,counts2umi,Marrow,0.3463335391964265,0.11200329276699625,normal
42,skeletal muscle satellite cell,CIBERSORTx,counts2umi,Limb_Muscle,0.00017125712426621344,0.34350993072041086,rare
43,mesenchymal stem cell,CIBERSORTx,counts2umi,Limb_Muscle,0.7928481587954801,0.0789087503885278,normal
44,endothelial cell,CIBERSORTx,counts2umi,Limb_Muscle,0.013376954396642016,0.10116814691376122,rare
45,B cell,CIBERSORTx,counts2umi,Limb_Muscle,0.24921159871105988,0.1662581155070458,normal
46,macrophage,CIBERSORTx,counts2umi,Limb_Muscle,0.4186095824274919,0.14612749314254006,normal
47,T cell,CIBERSORTx,counts2umi,Limb_Muscle,0.4285769988316785,0.1479268913642616,normal
48,skeletal muscle satellite cell,CIBERSORTx,umi2counts,Limb_Muscle,0.07477874296579447,0.03454945645345927,rare
49,mesenchymal stem cell,CIBERSORTx,umi2counts,Limb_Muscle,0.6771923420336917,0.1832970031308506,normal
50,endothelial cell,CIBERSORTx,umi2counts,Limb_Muscle,0.01039752202664434,0.20256880238235492,rare
51,B cell,CIBERSORTx,umi2counts,Limb_Muscle,0.41405003565250276,0.17527201031288428,normal
52,macrophage,CIBERSORTx,umi2counts,Limb_Muscle,0.6432813044335948,0.11230225990050516,normal
53,T cell,CIBERSORTx,umi2counts,Limb_Muscle,0.38644740052333165,0.1507546973273319,normal
54,lung endothelial cell,CIBERSORTx,counts2umi,Lung,0.5810755531624389,0.1609167458405383,normal
55,stromal cell,CIBERSORTx,counts2umi,Lung,0.6681869204437147,0.11822961532204687,normal
56,classical monocyte,CIBERSORTx,counts2umi,Lung,0.2951527114006952,0.09301086736606377,normal
57,myeloid cell,CIBERSORTx,counts2umi,Lung,0.5985905616251247,0.06361772932906193,normal
58,B cell,CIBERSORTx,counts2umi,Lung,0.4938793515314935,0.11338080966680181,normal
59,T cell,CIBERSORTx,counts2umi,Lung,0.02839598456660946,0.024689450046535107,rare
60,natural killer cell,CIBERSORTx,counts2umi,Lung,0.10963712893222331,0.03465044422516263,normal
61,leukocyte,CIBERSORTx,counts2umi,Lung,0.4476331361985399,0.07927471769299523,normal
62,ciliated columnar cell of tracheobronchial tree,CIBERSORTx,counts2umi,Lung,0.26654667167249274,0.00870989100675206,rare
63,lung endothelial cell,CIBERSORTx,umi2counts,Lung,0.9574819609894651,0.0291834237237858,normal
64,stromal cell,CIBERSORTx,umi2counts,Lung,0.5679231728711203,0.16012397224845182,normal
65,classical monocyte,CIBERSORTx,umi2counts,Lung,0.14966820249126458,0.1509129747694858,normal
66,myeloid cell,CIBERSORTx,umi2counts,Lung,0.5265634712352982,0.07268483655692622,normal
67,B cell,CIBERSORTx,umi2counts,Lung,0.06644705450418394,0.12788856773593976,normal
68,T cell,CIBERSORTx,umi2counts,Lung,0.0069118842971001146,0.0878985552239902,rare
69,natural killer cell,CIBERSORTx,umi2counts,Lung,0.008629595737295345,0.13356278933746696,normal
70,leukocyte,CIBERSORTx,umi2counts,Lung,0.5785982783603619,0.07751722826312973,normal
71,ciliated columnar cell of tracheobronchial tree,CIBERSORTx,umi2counts,Lung,0.30939103590399886,0.014314403797854145,rare
72,hematopoietic precursor cell,CIBERSORTx,counts2umi,Marrow,0.013746026748702574,0.1237969819365989,rare
73,granulocyte,CIBERSORTx,counts2umi,Marrow,0.48584383798116065,0.1878916082621789,normal
74,immature B cell,CIBERSORTx,counts2umi,Marrow,0.5522221270835355,0.09384715843444638,normal
75,late pro-B cell,CIBERSORTx,counts2umi,Marrow,0.8987554341021313,0.04369920494040245,normal
76,monocyte,CIBERSORTx,counts2umi,Marrow,0.12724358232653374,0.02724131505547857,rare
77,macrophage,CIBERSORTx,counts2umi,Marrow,0.591736788977285,0.09646430160656706,normal
78,basophil,CIBERSORTx,counts2umi,Marrow,0.10818313653480581,0.15152161741571632,normal
79,hematopoietic precursor cell,CIBERSORTx,umi2counts,Marrow,0.006717656842952333,0.1190690550572035,rare
80,granulocyte,CIBERSORTx,umi2counts,Marrow,0.6595229095671451,0.07524150266907274,normal
81,immature B cell,CIBERSORTx,umi2counts,Marrow,0.0653744675356554,0.1803102827986879,normal
82,late pro-B cell,CIBERSORTx,umi2counts,Marrow,0.8260825735053972,0.0736619864367138,normal
83,monocyte,CIBERSORTx,umi2counts,Marrow,0.0022366488582758757,0.24617812745555168,rare
84,macrophage,CIBERSORTx,umi2counts,Marrow,0.8332359974841957,0.060493311206548175,normal
85,basophil,CIBERSORTx,umi2counts,Marrow,0.2830737309611907,0.16531183809773173,normal
86,mesenchymal stem cell,Scaden,counts2umi,Limb_Muscle,0.5976401706998938,0.10240715073076295,normal
87,skeletal muscle satellite cell,Scaden,counts2umi,Limb_Muscle,0.008383700762434318,0.0788344138142345,rare
88,T cell,Scaden,counts2umi,Limb_Muscle,0.5515606054205789,0.09703507274064627,normal
89,macrophage,Scaden,counts2umi,Limb_Muscle,0.6374508106927168,0.10208577211664029,normal
90,B cell,Scaden,counts2umi,Limb_Muscle,0.5464776572491933,0.10250276852332726,normal
91,endothelial cell,Scaden,counts2umi,Limb_Muscle,0.013106564374480103,0.0851645600760418,rare
92,mesenchymal stem cell,Scaden,umi2counts,Limb_Muscle,0.7653590631689795,0.13772202306188785,normal
93,skeletal muscle satellite cell,Scaden,umi2counts,Limb_Muscle,0.18820664307770116,0.02707422518671303,rare
94,T cell,Scaden,umi2counts,Limb_Muscle,0.7426992903585786,0.0944644948405245,normal
95,macrophage,Scaden,umi2counts,Limb_Muscle,0.550109554428985,0.10881717642890014,normal
96,B cell,Scaden,umi2counts,Limb_Muscle,0.48865693297102913,0.1464206331902701,normal
97,endothelial cell,Scaden,umi2counts,Limb_Muscle,0.2412234676551444,0.023845233104326707,rare
98,myeloid cell,Scaden,counts2umi,Lung,0.39836191133426324,0.07388670342814495,normal
99,T cell,Scaden,counts2umi,Lung,0.019588896117340056,0.05494780797512984,rare
100,classical monocyte,Scaden,counts2umi,Lung,0.516489401903835,0.08063766818528487,normal
101,leukocyte,Scaden,counts2umi,Lung,0.47476183440859404,0.0789331301198035,normal
102,natural killer cell,Scaden,counts2umi,Lung,0.007155222455008888,0.08446535179964222,normal
103,ciliated columnar cell of tracheobronchial tree,Scaden,counts2umi,Lung,0.08265081723295674,0.03718605314347997,rare
104,B cell,Scaden,counts2umi,Lung,0.3613990652947562,0.11165164597776829,normal
105,stromal cell,Scaden,counts2umi,Lung,0.38872434476135914,0.08308492527231531,normal
106,lung endothelial cell,Scaden,counts2umi,Lung,0.7150791313915935,0.05856238785157112,normal
107,myeloid cell,Scaden,umi2counts,Lung,0.2469809934703016,0.08761068530759779,normal
108,T cell,Scaden,umi2counts,Lung,0.0379411992170571,0.08288567390809222,rare
109,classical monocyte,Scaden,umi2counts,Lung,0.6335862778877664,0.07746868538981623,normal
110,leukocyte,Scaden,umi2counts,Lung,0.2397956463996429,0.10976508377684523,normal
111,natural killer cell,Scaden,umi2counts,Lung,0.3267757313204184,0.009983717019983612,normal
112,ciliated columnar cell of tracheobronchial tree,Scaden,umi2counts,Lung,0.2134952290872367,0.01189529157764226,rare
113,B cell,Scaden,umi2counts,Lung,0.1659022977067899,0.11335581953297691,normal
114,stromal cell,Scaden,umi2counts,Lung,0.4772133032723363,0.18911706736715572,normal
115,lung endothelial cell,Scaden,umi2counts,Lung,0.8014595294372596,0.055941429430524804,normal
116,immature B cell,Scaden,counts2umi,Marrow,0.6176601289912481,0.08494380753529338,normal
117,granulocyte,Scaden,counts2umi,Marrow,0.755670337703556,0.07801339635392102,normal
118,late pro-B cell,Scaden,counts2umi,Marrow,0.7920491438865337,0.056669937759210705,normal
119,macrophage,Scaden,counts2umi,Marrow,0.6878965674044227,0.07325163142054103,normal
120,monocyte,Scaden,counts2umi,Marrow,0.017404975317354222,0.07622088040124025,rare
121,hematopoietic precursor cell,Scaden,counts2umi,Marrow,0.06060204390720943,0.03260670560009894,rare
122,basophil,Scaden,counts2umi,Marrow,0.5503555082823719,0.07160891903323367,normal
123,immature B cell,Scaden,umi2counts,Marrow,0.210316092662602,0.13243636272954107,normal
124,granulocyte,Scaden,umi2counts,Marrow,0.6854403900624264,0.07988546004452166,normal
125,late pro-B cell,Scaden,umi2counts,Marrow,0.7445752204938583,0.06654962365633893,normal
126,macrophage,Scaden,umi2counts,Marrow,0.893697607333696,0.05227402886053992,normal
127,monocyte,Scaden,umi2counts,Marrow,0.11817941552761782,0.032676596469725594,rare
128,hematopoietic precursor cell,Scaden,umi2counts,Marrow,0.0034713483688107827,0.27068933491142005,rare
129,basophil,Scaden,umi2counts,Marrow,0.3435126768649243,0.13476901405650515,normal
130,skeletal muscle satellite cell,MuSiC,counts2umi,Limb_Muscle,0.028600676190964732,0.014701482144221218,rare
131,mesenchymal stem cell,MuSiC,counts2umi,Limb_Muscle,0.7761861893289466,0.08656730320208654,normal
132,endothelial cell,MuSiC,counts2umi,Limb_Muscle,0.2681871630657501,0.015509099398325206,rare
133,B cell,MuSiC,counts2umi,Limb_Muscle,0.36728657037755424,0.2368313216200278,normal
134,macrophage,MuSiC,counts2umi,Limb_Muscle,0.5730152019820544,0.12293106365737184,normal
135,T cell,MuSiC,counts2umi,Limb_Muscle,0.7986351815950237,0.07816059947383394,normal
136,skeletal muscle satellite cell,MuSiC,umi2counts,Limb_Muscle,,0.013543938523286968,rare
137,mesenchymal stem cell,MuSiC,umi2counts,Limb_Muscle,0.6815081273164351,0.19096208199310205,normal
138,endothelial cell,MuSiC,umi2counts,Limb_Muscle,0.0070114698288021035,0.19139346985881087,rare
139,B cell,MuSiC,umi2counts,Limb_Muscle,0.042982226165096005,0.23218032797606677,normal
140,macrophage,MuSiC,umi2counts,Limb_Muscle,0.6107935169455005,0.15967770355138206,normal
141,T cell,MuSiC,umi2counts,Limb_Muscle,0.032094325546645604,0.23038149076110995,normal
142,lung endothelial cell,MuSiC,counts2umi,Lung,0.9618370103853626,0.030224815729847688,normal
143,stromal cell,MuSiC,counts2umi,Lung,0.48814261803112474,0.08491784895592551,normal
144,classical monocyte,MuSiC,counts2umi,Lung,0.7832054019769356,0.04864681344880885,normal
145,myeloid cell,MuSiC,counts2umi,Lung,0.7357357778093793,0.09029560620752129,normal
146,B cell,MuSiC,counts2umi,Lung,0.9044243438138526,0.05859716823377753,normal
147,T cell,MuSiC,counts2umi,Lung,0.013994340989251564,0.056469980602509164,rare
148,natural killer cell,MuSiC,counts2umi,Lung,0.6099727331512773,0.005945732295910516,normal
149,leukocyte,MuSiC,counts2umi,Lung,0.5027694079324434,0.08766257851046148,normal
150,ciliated columnar cell of tracheobronchial tree,MuSiC,counts2umi,Lung,0.6123981132444336,0.009545173638429032,rare
151,lung endothelial cell,MuSiC,umi2counts,Lung,0.6927169301424592,0.13011834710714565,normal
