,CellType,Method,DataType,Tissue,CCC,L1error,abundant
152,stromal cell,MuSiC,umi2counts,Lung,0.7845520042662749,0.08227595072894962,normal
153,classical monocyte,MuSiC,umi2counts,Lung,0.6937571610548083,0.1254289377930199,normal
154,myeloid cell,MuSiC,umi2counts,Lung,0.49719407395213444,0.10730265605587652,normal
155,B cell,MuSiC,umi2counts,Lung,,0.15212552396616802,normal
156,T cell,MuSiC,umi2counts,Lung,,0.013704094861907776,rare
157,natural killer cell,MuSiC,umi2counts,Lung,0.24598205354834926,0.012434094313035464,normal
158,leukocyte,MuSiC,umi2counts,Lung,0.8986398466871659,0.04503558791700777,normal
159,ciliated columnar cell of tracheobronchial tree,MuSiC,umi2counts,Lung,0.47595318738059994,0.008162235571956273,rare
160,hematopoietic precursor cell,MuSiC,counts2umi,Marrow,0.01353070650605225,0.12339557484371673,rare
161,granulocyte,MuSiC,counts2umi,Marrow,0.895353140330364,0.05706810789373926,normal
162,immature B cell,MuSiC,counts2umi,Marrow,0.4789273038575038,0.1271337514160195,normal
163,late pro-B cell,MuSiC,counts2umi,Marrow,0.908528661015185,0.050645596373544766,normal
164,monocyte,MuSiC,counts2umi,Marrow,0.17357219836155788,0.013148359642464628,rare
165,macrophage,MuSiC,counts2umi,Marrow,0.8943647752008567,0.047759755830763355,normal
166,basophil,MuSiC,counts2umi,Marrow,0.7694234256462009,0.06388547325576677,normal
167,hematopoietic precursor cell,MuSiC,umi2counts,Marrow,9.369418094561673e-05,0.014195573874465598,rare
168,granulocyte,MuSiC,umi2counts,Marrow,0.8112932891655981,0.077386097285088,normal
169,immature B cell,MuSiC,umi2counts,Marrow,0.043629236552437875,0.19453832879787591,normal
170,late pro-B cell,MuSiC,umi2counts,Marrow,0.4838477797184246,0.11375416177175668,normal
171,monocyte,MuSiC,umi2counts,Marrow,0.01664436936554499,0.09459959980653014,rare
172,macrophage,MuSiC,umi2counts,Marrow,0.2692294025337797,0.2634092612412282,normal
173,basophil,MuSiC,umi2counts,Marrow,0.8889537070192083,0.06438005559474722,normal
174,B cell,TAPE,counts2umi,Limb_Muscle,0.6771016856740762,0.09019884102876473,normal
175,T cell,TAPE,counts2umi,Limb_Muscle,0.7224038273575647,0.08748681156178037,normal
176,endothelial cell,TAPE,counts2umi,Limb_Muscle,0.024953831839014763,0.06496484459604181,rare
177,macrophage,TAPE,counts2umi,Limb_Muscle,0.6870282347011684,0.09085006147190292,normal
178,mesenchymal stem cell,TAPE,counts2umi,Limb_Muscle,0.5446792127745246,0.12675059662073493,normal
179,skeletal muscle satellite cell,TAPE,counts2umi,Limb_Muscle,0.0024194382566504243,0.09363434340423452,rare
180,B cell,TAPE,umi2counts,Limb_Muscle,0.29157408679934327,0.1894499808629648,normal
181,T cell,TAPE,umi2counts,Limb_Muscle,0.8097267856725934,0.07489246648531556,normal
182,endothelial cell,TAPE,umi2counts,Limb_Muscle,0.05857332799682168,0.013312110343219665,rare
183,macrophage,TAPE,umi2counts,Limb_Muscle,0.7826638404232358,0.099153437409252,normal
184,mesenchymal stem cell,TAPE,umi2counts,Limb_Muscle,0.7678484871857149,0.14365115267930675,normal
185,skeletal muscle satellite cell,TAPE,umi2counts,Limb_Muscle,0.029961781690278064,0.013275786410286969,rare
186,B cell,TAPE,counts2umi,Lung,0.4166958509739628,0.1061303462677936,normal
187,T cell,TAPE,counts2umi,Lung,0.013449906538165128,0.07649871929512982,rare
188,ciliated columnar cell of tracheobronchial tree,TAPE,counts2umi,Lung,0.23876148775286893,0.029404948270479965,rare
189,classical monocyte,TAPE,counts2umi,Lung,0.512214740738373,0.0855452411111076,normal
190,leukocyte,TAPE,counts2umi,Lung,0.4463209459274877,0.07845558142051656,normal
191,lung endothelial cell,TAPE,counts2umi,Lung,0.638282859341392,0.06088568784957883,normal
192,myeloid cell,TAPE,counts2umi,Lung,0.5360105350425931,0.06365376532028032,normal
193,natural killer cell,TAPE,counts2umi,Lung,0.005562434029078634,0.09073604268964221,normal
194,stromal cell,TAPE,counts2umi,Lung,0.5305430194895864,0.07022818729959783,normal
195,B cell,TAPE,umi2counts,Lung,0.270456734440177,0.1082912078858347,normal
196,T cell,TAPE,umi2counts,Lung,0.145742799232205,0.011911364848781072,rare
197,ciliated columnar cell of tracheobronchial tree,TAPE,umi2counts,Lung,0.03749201094165287,0.09274260817146063,rare
198,classical monocyte,TAPE,umi2counts,Lung,0.41453464354008435,0.10458748641275192,normal
199,leukocyte,TAPE,umi2counts,Lung,0.10986049676506054,0.1400210232824599,normal
200,lung endothelial cell,TAPE,umi2counts,Lung,0.8534127068872653,0.0495689278835077,normal
201,myeloid cell,TAPE,umi2counts,Lung,0.3397138641887397,0.1355223848134001,normal
202,natural killer cell,TAPE,umi2counts,Lung,0.03915448100389753,0.014072783454682738,normal
203,stromal cell,TAPE,umi2counts,Lung,0.5409016501269325,0.15411849488075213,normal
204,basophil,TAPE,counts2umi,Marrow,0.5512320398950361,0.0717591394778431,normal
205,granulocyte,TAPE,counts2umi,Marrow,0.8738219118567264,0.04339227558879413,normal
206,hematopoietic precursor cell,TAPE,counts2umi,Marrow,0.04608616391544428,0.05221199671009895,rare
207,immature B cell,TAPE,counts2umi,Marrow,0.5600665683403241,0.08967320385755143,normal
208,late pro-B cell,TAPE,counts2umi,Marrow,0.8837645449520106,0.04512012989489993,normal
209,macrophage,TAPE,counts2umi,Marrow,0.6471528749067336,0.07985561127623582,normal
210,monocyte,TAPE,counts2umi,Marrow,0.015533542429671135,0.09373151293124024,rare
211,basophil,TAPE,umi2counts,Marrow,0.6376670215953593,0.08786748230383502,normal
212,granulocyte,TAPE,umi2counts,Marrow,0.8799307006200866,0.044204607161514795,normal
213,hematopoietic precursor cell,TAPE,umi2counts,Marrow,0.04264142532813656,0.046188491191420065,rare
214,immature B cell,TAPE,umi2counts,Marrow,0.6105652968031509,0.08181771715041862,normal
215,late pro-B cell,TAPE,umi2counts,Marrow,0.7600271596378523,0.06645264731464459,normal
216,macrophage,TAPE,umi2counts,Marrow,0.7956985999321634,0.0606761816348698,normal
217,monocyte,TAPE,umi2counts,Marrow,0.07741611316235716,0.0476582037947256,rare
218,B cell,RNAsieve,counts2umi,Limb_Muscle,-0.00037588734980622423,0.16133691003836367,normal
219,T cell,RNAsieve,counts2umi,Limb_Muscle,-0.056404160581935765,0.16809842928340976,normal
220,endothelial cell,RNAsieve,counts2umi,Limb_Muscle,0.002327231031612719,0.10457177257105915,rare
221,macrophage,RNAsieve,counts2umi,Limb_Muscle,0.00810104333249131,0.18862652109520062,normal
222,mesenchymal stem cell,RNAsieve,counts2umi,Limb_Muscle,-0.08457129397600593,0.20932594219522255,normal
223,skeletal muscle satellite cell,RNAsieve,counts2umi,Limb_Muscle,-0.0019879381804356606,0.18042522536636463,rare
224,B cell,RNAsieve,umi2counts,Limb_Muscle,0.012926342925721073,0.23201999450503333,normal
225,T cell,RNAsieve,umi2counts,Limb_Muscle,-0.05666774166088341,0.18545779050367805,normal
226,endothelial cell,RNAsieve,umi2counts,Limb_Muscle,-0.002961289048680854,0.1504485050649115,rare
227,macrophage,RNAsieve,umi2counts,Limb_Muscle,-0.10145756352223305,0.17669605436648936,normal
228,mesenchymal stem cell,RNAsieve,umi2counts,Limb_Muscle,0.08358292156707957,0.1998234586076371,normal
229,skeletal muscle satellite cell,RNAsieve,umi2counts,Limb_Muscle,0.006514987643732272,0.07809187158721322,rare
230,B cell,RNAsieve,counts2umi,Lung,0.025863936885345596,0.1531752630721215,normal
231,T cell,RNAsieve,counts2umi,Lung,-0.012277586365788677,0.04216387141806904,rare
232,ciliated columnar cell of tracheobronchial tree,RNAsieve,counts2umi,Lung,-0.0006977000266001007,0.19165617002674423,rare
233,classical monocyte,RNAsieve,counts2umi,Lung,0.08309945882577353,0.09467054786762823,normal
234,leukocyte,RNAsieve,counts2umi,Lung,0.019703964364462395,0.146316299714349,normal
235,lung endothelial cell,RNAsieve,counts2umi,Lung,-0.07295883671858275,0.115338146445703,normal
236,myeloid cell,RNAsieve,counts2umi,Lung,-0.17873828849488904,0.11364059809253328,normal
237,natural killer cell,RNAsieve,counts2umi,Lung,0.007755707403310606,0.016966601677873085,normal
238,stromal cell,RNAsieve,counts2umi,Lung,0.09336901216382312,0.15158857082599428,normal
239,B cell,RNAsieve,umi2counts,Lung,0.013254483008104168,0.1500328452108496,normal
240,T cell,RNAsieve,umi2counts,Lung,-0.08233600491768547,0.012302719337378643,rare
241,ciliated columnar cell of tracheobronchial tree,RNAsieve,umi2counts,Lung,0.007512002938236426,0.064412113707208,rare
242,classical monocyte,RNAsieve,umi2counts,Lung,-0.02963200397896467,0.1682394107678071,normal
243,leukocyte,RNAsieve,umi2counts,Lung,0.007553053594804766,0.139273085918265,normal
244,lung endothelial cell,RNAsieve,umi2counts,Lung,0.00033565844745803055,0.22787752301022515,normal
245,myeloid cell,RNAsieve,umi2counts,Lung,-0.03504597949195949,0.1065825410848176,normal
246,natural killer cell,RNAsieve,umi2counts,Lung,-0.005051107170817625,0.053590783932038644,normal
247,stromal cell,RNAsieve,umi2counts,Lung,-0.02443187709970838,0.2434623791707916,normal
248,basophil,RNAsieve,counts2umi,Marrow,-0.03380478610579887,0.11750322253390504,normal
249,granulocyte,RNAsieve,counts2umi,Marrow,0.0617726269235257,0.12015233235047605,normal
250,hematopoietic precursor cell,RNAsieve,counts2umi,Marrow,-0.00019942690272391883,0.30900787740612035,rare
251,immature B cell,RNAsieve,counts2umi,Marrow,-0.011664392077105115,0.14229822132162032,normal
252,late pro-B cell,RNAsieve,counts2umi,Marrow,-0.038123988470665705,0.12369801134468203,normal
253,macrophage,RNAsieve,counts2umi,Marrow,-0.050729129715979364,0.1308544184713989,normal
254,monocyte,RNAsieve,counts2umi,Marrow,-0.009686380415446685,0.07379913467222723,rare
255,basophil,RNAsieve,umi2counts,Marrow,-0.030548734740445095,0.1951399377877818,normal
256,granulocyte,RNAsieve,umi2counts,Marrow,0.08114946366461515,0.13347158387253164,normal
257,hematopoietic precursor cell,RNAsieve,umi2counts,Marrow,0.00460762412638118,0.24459390481990487,rare
258,immature B cell,RNAsieve,umi2counts,Marrow,0.01753076766237012,0.17736770079258438,normal
259,late pro-B cell,RNAsieve,umi2counts,Marrow,-0.06398375949448101,0.130583018565753,normal
260,macrophage,RNAsieve,umi2counts,Marrow,0.03587853278657603,0.11972182378496848,normal
261,monocyte,RNAsieve,umi2counts,Marrow,0.001250582454566773,0.08483167380020287,rare
262,B cell,Bisque,counts2umi,Limb_Muscle,0.3673702345183654,0.17141217180053567,normal
263,T cell,Bisque,counts2umi,Limb_Muscle,0.09879098035057535,0.20573876301483085,normal
264,endothelial cell,Bisque,counts2umi,Limb_Muscle,-0.008684663572000081,0.0904901658461522,rare
265,macrophage,Bisque,counts2umi,Limb_Muscle,0.4466007306879527,0.1507767109868971,normal
266,mesenchymal stem cell,Bisque,counts2umi,Limb_Muscle,0.6987723070383831,0.10897370991607057,normal
267,skeletal muscle satellite cell,Bisque,counts2umi,Limb_Muscle,0.011306953597514803,0.0920541022892511,rare
268,B cell,Bisque,umi2counts,Limb_Muscle,0.6941454472744921,0.12177734193830209,normal
269,T cell,Bisque,umi2counts,Limb_Muscle,0.6081634572140582,0.1425151473956853,normal
270,endothelial cell,Bisque,umi2counts,Limb_Muscle,0.013579765321329904,0.13231289802248047,rare
271,macrophage,Bisque,umi2counts,Limb_Muscle,0.746394787733039,0.109840541405929,normal
272,mesenchymal stem cell,Bisque,umi2counts,Limb_Muscle,0.8242205412048572,0.08867235954962069,normal
273,skeletal muscle satellite cell,Bisque,umi2counts,Limb_Muscle,0.005224706539588554,0.13902348893194913,rare
274,B cell,Bisque,counts2umi,Lung,0.49313144863541797,0.14114586042354277,normal
275,T cell,Bisque,counts2umi,Lung,-0.0017463916334645284,0.151724307053125,rare
276,ciliated columnar cell of tracheobronchial tree,Bisque,counts2umi,Lung,0.044651422855350335,0.08339202862534333,rare
277,classical monocyte,Bisque,counts2umi,Lung,0.5725261991404632,0.11356679861497927,normal
278,leukocyte,Bisque,counts2umi,Lung,0.6180032482177296,0.08954133460885987,normal
279,lung endothelial cell,Bisque,counts2umi,Lung,-0.059972789794211626,0.1934873014909662,normal
280,myeloid cell,Bisque,counts2umi,Lung,0.5491528083330559,0.09824830264730372,normal
281,natural killer cell,Bisque,counts2umi,Lung,0.04766035387403459,0.05902798710963829,normal
282,stromal cell,Bisque,counts2umi,Lung,0.6981060295985051,0.0805483510527551,normal
283,B cell,Bisque,umi2counts,Lung,0.36355906307701785,0.11675945552092674,normal
284,T cell,Bisque,umi2counts,Lung,0.00782180475155631,0.08968360231774428,rare
285,ciliated columnar cell of tracheobronchial tree,Bisque,umi2counts,Lung,0.022896208660344593,0.08351447072970913,rare
286,classical monocyte,Bisque,umi2counts,Lung,0.7734280679538919,0.07760161830133422,normal
287,leukocyte,Bisque,umi2counts,Lung,0.6998407788369713,0.0895015988475838,normal
288,lung endothelial cell,Bisque,umi2counts,Lung,0.3918013364880222,0.12276452753203708,normal
289,myeloid cell,Bisque,umi2counts,Lung,0.4740202568525939,0.1136518076147175,normal
290,natural killer cell,Bisque,umi2counts,Lung,0.028035744511760108,0.10475034545198379,normal
291,stromal cell,Bisque,umi2counts,Lung,0.5683180076540948,0.08578803928462024,normal
292,basophil,Bisque,counts2umi,Marrow,0.6720622535602269,0.10753413660233108,normal
293,granulocyte,Bisque,counts2umi,Marrow,0.7717193149912617,0.09688739503467855,normal
294,hematopoietic precursor cell,Bisque,counts2umi,Marrow,0.008764512652924474,0.09646131234856765,rare
295,immature B cell,Bisque,counts2umi,Marrow,0.3962113519421126,0.14905667334366157,normal
296,late pro-B cell,Bisque,counts2umi,Marrow,0.6609802106419029,0.11225930673438707,normal
297,macrophage,Bisque,counts2umi,Marrow,0.5073343940820976,0.146301744181295,normal
298,monocyte,Bisque,counts2umi,Marrow,0.01521184466147792,0.14076416370618622,rare
299,basophil,Bisque,umi2counts,Marrow,0.8380063870835531,0.08867064392298218,normal
300,granulocyte,Bisque,umi2counts,Marrow,0.7062417973490309,0.11338382047856822,normal
301,hematopoietic precursor cell,Bisque,umi2counts,Marrow,0.012909716738077587,0.08861122208918239,rare
302,immature B cell,Bisque,umi2counts,Marrow,0.4594686452049351,0.12501929132887127,normal
303,late pro-B cell,Bisque,umi2counts,Marrow,0.7626294591236524,0.09292293213942193,normal
304,macrophage,Bisque,umi2counts,Marrow,0.46156606482968315,0.12549065656632466,normal
305,monocyte,Bisque,umi2counts,Marrow,0.009360971449697572,0.10816823690820968,rare
